delivery_id,order_id,delivery_status,delivery_time,rider_id
3913,628,Delivered,17:07:10,22
3914,5492,Returned,16:07:50,30
3915,7150,Delivered,19:21:53,40
3916,8136,Picked Up,10:06:36,10
3917,8883,Delivered,18:47:13,42
3918,9927,Delivered,10:15:19,40
3919,2115,Cancelled,23:21:11,5
3920,9514,Failed,12:00:27,35
3921,2149,Failed,12:08:27,33
3922,3287,Cancelled,15:35:41,18
3923,7263,Cancelled,18:48:31,45
3924,5871,Failed,21:45:54,9
3925,8740,Cancelled,11:03:41,11
3926,4407,Picked Up,13:26:17,43
3927,2954,Picked Up,13:28:14,31
3928,3488,Delivered,11:07:01,8
3929,7219,Picked Up,22:00:44,13
3930,5,Failed,16:37:12,2
3931,326,Delivered,23:58:53,29
3932,304,Picked Up,18:44:06,49
3933,8393,Picked Up,21:17:29,2
3934,8776,Failed,12:53:01,35
3935,7861,In Transit,12:09:08,48
3936,2216,Cancelled,10:04:25,48
3937,1370,Delivered,16:13:15,4
3938,5156,In Transit,23:59:34,29
3939,7157,Returned,12:46:04,48
3940,9383,In Transit,20:43:38,18
3941,8246,Delivered,21:45:15,21
3942,168,In Transit,23:14:19,15
3943,3819,Returned,19:37:03,41
3944,2606,In Transit,10:36:45,16
3945,6296,Failed,16:52:37,7
3946,3945,Failed,19:33:58,25
3947,7045,Failed,23:43:11,2
3948,1512,Picked Up,21:53:31,37
3949,3245,Returned,15:39:43,39
3950,4829,Cancelled,20:04:09,44
3951,5183,Cancelled,13:22:18,46
3952,6063,Returned,18:44:45,47
3953,977,Picked Up,18:05:16,25
3954,9413,Picked Up,19:05:13,12
3955,5323,Returned,16:53:56,42
3956,433,Picked Up,19:32:13,14
3957,3590,Failed,12:01:27,1
3958,6422,Returned,23:51:47,35
3959,9099,Picked Up,10:58:30,10
3960,6784,Picked Up,11:18:46,40
3961,4800,Failed,14:54:00,32
3962,8758,Picked Up,18:05:39,32
3963,6352,Returned,23:48:58,18
3964,4245,Returned,21:18:35,6
3965,1518,Returned,18:15:18,40
3966,2891,Delivered,18:22:27,29
3967,3792,Failed,21:36:28,44
3968,2943,Cancelled,21:13:50,41
3969,1783,Delivered,14:16:14,35
3970,9834,Returned,10:16:06,2
3971,2556,Cancelled,15:07:08,38
3972,3374,In Transit,11:16:50,24
3973,3096,Failed,19:15:05,8
3974,934,In Transit,18:56:12,25
3975,6040,Failed,14:42:45,11
3976,1914,Picked Up,13:56:26,10
3977,6234,Picked Up,17:49:34,2
3978,3444,Failed,15:21:56,18
3979,1465,Picked Up,16:20:56,29
3980,9788,Delivered,17:14:57,18
3981,7845,Failed,10:55:45,49
3982,971,Picked Up,18:06:59,29
3983,7271,Picked Up,15:22:58,18
3984,6736,Failed,20:54:17,4
3985,1114,Failed,17:28:43,15
3986,142,Picked Up,18:58:23,50
3987,7119,Delivered,16:15:34,32
3988,8822,Delivered,20:44:31,26
3989,6181,Returned,12:11:44,7
3990,8622,Cancelled,18:23:05,23
3991,2552,Failed,20:25:59,26
3992,8313,Returned,13:55:32,20
3993,4720,Returned,23:09:01,44
3994,1950,Cancelled,23:17:48,19
3995,4469,Returned,18:37:41,45
3996,664,In Transit,20:29:24,31
3997,2468,Cancelled,22:54:11,5
3998,5340,Cancelled,11:11:35,49
3999,9700,Returned,21:32:43,23
4000,167,Failed,16:09:03,5
4001,4769,Returned,15:54:08,16
4002,5443,Picked Up,19:25:53,42
4003,2616,Picked Up,12:34:09,20
4004,4611,Picked Up,19:10:00,36
4005,800,Returned,11:08:41,29
4006,7648,Returned,23:35:15,12
4007,7201,Delivered,10:10:23,32
4008,2768,Returned,21:25:40,46
4009,579,Returned,19:59:09,34
4010,90,Delivered,20:59:47,9
4011,9043,Delivered,12:53:34,34
4012,650,Returned,18:36:59,5
4013,9492,In Transit,12:35:46,1
4014,3614,Failed,15:12:35,21
4015,5144,Picked Up,10:54:13,45
4016,2635,Picked Up,20:47:45,3
4017,9431,Delivered,20:51:28,5
4018,330,In Transit,11:49:00,17
4019,6698,Failed,18:18:15,22
4020,9246,Failed,19:02:29,30
4021,4241,Cancelled,18:38:23,4
4022,471,Picked Up,14:59:30,29
4023,4025,Delivered,14:38:47,13
4024,4177,Picked Up,14:39:37,34
4025,3513,Picked Up,21:52:13,31
4026,16,In Transit,12:32:58,4
4027,9949,Cancelled,16:55:34,30
4028,99,Failed,22:21:40,42
4029,842,Delivered,16:42:32,24
4030,6143,Failed,10:24:25,22
4031,5837,Failed,23:02:40,10
4032,8959,Returned,16:58:30,7
4033,6262,In Transit,12:11:10,5
4034,6221,Picked Up,14:13:35,28
4035,8202,In Transit,13:42:54,1
4036,6092,Delivered,16:36:25,42
4037,1789,In Transit,21:38:41,41
4038,1415,Picked Up,15:44:17,44
4039,6707,Failed,23:49:49,41
4040,1316,Picked Up,23:43:00,42
4041,1693,Failed,20:43:23,48
4042,6769,Cancelled,17:36:07,50
4043,880,Returned,19:44:16,47
4044,1492,Returned,11:11:54,43
4045,6694,In Transit,22:00:35,41
4046,9103,Returned,12:24:51,9
4047,7172,Failed,11:13:44,46
4048,6674,Delivered,11:48:11,10
4049,8511,Returned,16:29:42,2
4050,5251,Returned,14:33:47,28
4051,3200,In Transit,18:12:34,1
4052,1055,Picked Up,12:44:15,3
4053,2894,Cancelled,18:14:53,8
4054,8391,Delivered,22:54:30,25
4055,4403,Cancelled,10:48:32,32
4056,1706,Picked Up,12:42:22,34
4057,4194,Returned,17:30:22,19
4058,7989,Delivered,13:21:53,33
4059,2987,Returned,13:55:37,5
4060,100,In Transit,23:18:35,49
4061,6539,Failed,22:10:31,8
4062,5471,Cancelled,19:55:09,42
4063,7492,Picked Up,11:32:21,45
4064,9571,In Transit,18:36:53,6
4065,5977,Picked Up,12:55:09,6
4066,3930,Returned,10:36:45,19
4067,1947,Returned,13:45:08,26
4068,7084,Cancelled,11:10:49,38
4069,5628,Picked Up,18:11:44,13
4070,8723,Failed,16:49:20,32
4071,6295,Returned,13:36:11,17
4072,8738,Failed,10:06:34,13
4073,5773,Cancelled,22:25:58,4
4074,4652,Failed,19:11:19,38
4075,4023,In Transit,13:11:53,41
4076,243,Picked Up,12:33:48,38
4077,7485,Cancelled,12:21:15,26
4078,7412,Failed,10:45:06,16
4079,1350,Picked Up,16:27:39,11
4080,9539,Picked Up,17:34:24,13
4081,5990,Failed,20:58:22,7
4082,7848,Failed,20:45:17,35
4083,362,Delivered,22:37:43,48
4084,4598,Delivered,10:18:56,37
4085,7977,Cancelled,11:34:27,6
4086,1008,Picked Up,17:22:02,34
4087,2389,Delivered,18:52:41,9
4088,1972,Cancelled,12:12:14,37
4089,6688,Failed,21:15:43,47
4090,54,Returned,14:08:10,25
4091,3680,In Transit,18:19:11,50
4092,8962,Picked Up,20:38:18,1
4093,5747,Returned,16:13:57,40
4094,6830,Returned,23:15:34,2
4095,5010,In Transit,22:56:18,34
4096,6962,Cancelled,19:40:29,36
4097,8634,Returned,19:22:04,48
4098,6583,Picked Up,13:03:39,27
4099,3025,Failed,15:31:15,3
4100,1015,Delivered,18:33:14,21
4101,4994,Delivered,11:22:15,16
4102,2921,In Transit,10:56:15,22
4103,4627,Picked Up,16:41:59,27
4104,5651,Cancelled,16:25:59,28
4105,8448,Delivered,10:18:09,25
4106,7116,In Transit,13:14:05,5
4107,6818,Returned,14:57:32,9
4108,2050,Picked Up,14:20:59,2
4109,4688,Failed,12:17:51,32
4110,532,In Transit,20:46:21,32
4111,4582,Picked Up,18:05:24,19
4112,3555,Cancelled,10:52:58,36
4113,1627,Picked Up,16:14:46,47
4114,7758,Delivered,22:08:24,16
4115,6997,In Transit,17:43:52,40
4116,1290,Cancelled,18:51:04,24
4117,1970,Returned,18:52:15,49
4118,4675,Failed,18:24:59,11
4119,2802,In Transit,15:02:59,44
4120,5627,Failed,14:26:15,49
4121,4542,Cancelled,15:33:49,16
4122,9313,Delivered,13:06:51,5
4123,3334,Failed,13:35:51,34
4124,1220,Cancelled,17:06:22,38
4125,597,Cancelled,16:04:32,37
4126,7647,In Transit,11:57:49,48
4127,9096,Picked Up,23:16:47,41
4128,1618,Picked Up,21:09:36,46
4129,6930,Failed,18:32:19,44
4130,8594,Returned,12:21:02,36
4131,3595,Delivered,21:55:31,7
4132,2683,Failed,18:47:54,27
4133,8825,Returned,13:37:40,50
4134,4381,Picked Up,11:37:54,18
4135,3299,Cancelled,17:54:20,10
4136,2686,Returned,11:35:27,11
4137,4473,Picked Up,23:08:12,47
4138,668,Returned,15:59:33,1
4139,3492,Delivered,17:45:01,32
4140,7706,Picked Up,17:43:59,43
4141,8411,Picked Up,18:53:40,43
4142,2569,Failed,13:29:20,4
4143,3557,In Transit,12:25:56,38
4144,7521,In Transit,15:59:38,23
4145,8688,Returned,17:28:07,39
4146,5550,Picked Up,20:15:04,39
4147,3450,In Transit,12:38:42,49
4148,9755,Failed,22:30:31,32
4149,4851,In Transit,21:26:30,35
4150,2934,In Transit,10:17:09,31
4151,4483,Failed,14:20:11,47
4152,4800,Failed,14:33:08,8
4153,7958,Picked Up,23:11:44,33
4154,3943,Delivered,23:31:48,5
4155,9871,Delivered,15:51:49,49
4156,1976,Returned,16:38:20,9
4157,7722,Failed,22:22:39,12
4158,6378,In Transit,12:22:57,19
4159,5524,Failed,17:08:52,3
4160,2681,Returned,17:55:43,41
4161,8337,In Transit,11:10:36,36
4162,2754,In Transit,10:57:23,2
4163,7483,Picked Up,18:20:19,22
4164,4130,In Transit,17:07:35,23
4165,147,In Transit,16:43:08,38
4166,6797,Picked Up,18:26:55,20
4167,7085,Picked Up,12:28:10,47
4168,3750,Picked Up,10:57:01,38
4169,8357,Cancelled,23:13:58,18
4170,9406,Picked Up,16:38:56,41
4171,4739,Delivered,21:59:24,43
4172,961,Returned,17:52:29,8
4173,969,In Transit,19:17:48,5
4174,4920,Failed,13:22:10,30
4175,8471,In Transit,19:10:07,11
4176,4541,Failed,21:39:18,48
4177,606,Delivered,21:36:29,45
4178,7729,In Transit,15:47:31,38
4179,9447,Failed,13:39:26,45
4180,2995,Picked Up,18:58:28,43
4181,5835,Delivered,12:39:00,15
4182,6194,Cancelled,17:18:33,45
4183,5374,Picked Up,15:33:42,1
4184,2569,In Transit,17:24:21,12
4185,6572,Cancelled,16:17:23,12
4186,1232,Picked Up,21:12:02,19
4187,2674,Returned,14:26:43,11
4188,7588,Picked Up,11:25:45,8
4189,6006,Cancelled,13:16:38,23
4190,9705,Cancelled,23:57:30,35
4191,7223,Picked Up,13:13:28,34
4192,9484,Delivered,21:21:05,18
4193,4928,Cancelled,23:12:48,35
4194,9139,Returned,22:49:57,44
4195,7153,Cancelled,13:32:38,2
4196,1122,Picked Up,19:33:51,14
4197,798,Cancelled,14:07:40,37
4198,4865,Picked Up,14:28:57,11
4199,5946,In Transit,15:28:28,21
4200,9177,Failed,22:03:32,8
4201,5174,Delivered,22:22:45,24
4202,7341,In Transit,15:47:07,18
4203,6634,Picked Up,19:10:00,2
4204,9791,Cancelled,22:26:04,6
4205,7880,Cancelled,14:57:01,29
4206,6622,Picked Up,22:08:51,17
4207,3712,Returned,16:36:27,21
4208,6535,In Transit,22:29:27,1
4209,9734,Picked Up,21:20:23,17
4210,1408,Returned,13:42:38,10
4211,881,Failed,13:25:07,16
4212,9704,Failed,19:12:36,31
4213,9948,Cancelled,12:05:54,35
4214,3822,Failed,18:45:44,33
4215,5858,Cancelled,13:43:31,20
4216,6541,Picked Up,23:40:30,33
4217,4287,Delivered,13:07:29,28
4218,3205,Cancelled,23:09:45,7
4219,8770,In Transit,10:26:56,30
4220,9579,Delivered,16:34:38,28
4221,6519,Failed,17:13:32,7
4222,3790,Delivered,16:47:57,18
4223,5188,Failed,19:25:24,18
4224,9244,Returned,12:41:45,32
4225,4444,Delivered,19:19:40,17
4226,8336,Cancelled,14:04:14,46
4227,1440,Returned,20:18:26,10
4228,5149,Failed,22:20:17,11
4229,3036,Picked Up,15:40:56,44
4230,4207,Picked Up,18:08:13,19
4231,5543,In Transit,22:19:17,3
4232,2669,Cancelled,15:27:07,36
4233,5174,Failed,18:29:47,37
4234,5872,Failed,22:40:52,32
4235,7602,Picked Up,19:39:29,45
4236,3400,Returned,19:30:11,18
4237,9662,In Transit,22:33:35,32
4238,7635,Cancelled,23:10:28,19
4239,7320,Picked Up,12:37:55,16
4240,694,Returned,13:58:12,28
4241,8293,Cancelled,20:48:20,37
4242,735,Cancelled,13:15:59,39
4243,2170,Picked Up,10:31:26,13
4244,6117,Failed,21:09:43,42
4245,5153,In Transit,19:12:13,30
4246,2934,In Transit,14:26:21,14
4247,1384,Failed,15:28:42,7
4248,2745,Returned,11:00:52,14
4249,4435,Delivered,11:42:15,18
4250,8805,Picked Up,15:17:04,49
4251,5049,Picked Up,21:45:47,16
4252,7453,Cancelled,19:35:58,45
4253,1539,Returned,18:52:53,36
4254,6490,Returned,12:24:21,31
4255,3903,Failed,23:39:24,34
4256,190,Returned,18:42:48,43
4257,139,Delivered,21:18:04,28
4258,2262,Failed,13:48:30,46
4259,1762,Returned,21:22:29,32
4260,9816,Failed,17:39:32,48
4261,9293,Failed,14:01:15,16
4262,1460,In Transit,13:19:12,20
4263,9644,Picked Up,22:18:15,32
4264,2621,Delivered,23:18:01,14
4265,6068,In Transit,13:34:25,50
4266,1919,Delivered,14:47:21,45
4267,9009,In Transit,20:06:08,8
4268,8609,Delivered,23:59:37,9
4269,208,Delivered,11:59:37,39
4270,1039,Returned,20:40:17,26
4271,1048,Delivered,19:09:56,5
4272,4610,Delivered,18:30:16,38
4273,2211,Picked Up,21:19:27,8
4274,1184,Returned,19:19:04,7
4275,3121,In Transit,19:11:54,45
4276,8290,Picked Up,22:20:30,24
4277,9150,Cancelled,16:21:36,10
4278,6960,Picked Up,18:25:02,25
4279,8926,In Transit,21:30:06,28
4280,7027,Returned,10:33:34,38
4281,9978,Delivered,12:45:45,1
4282,6959,Failed,12:18:04,24
4283,5866,Cancelled,23:35:29,35
4284,3369,Failed,17:56:25,44
4285,9233,Failed,13:15:26,48
4286,9003,Delivered,21:48:46,31
4287,1773,Picked Up,18:37:26,50
4288,6908,Failed,19:53:02,3
4289,8374,Picked Up,14:14:56,18
4290,2962,Returned,19:22:18,23
4291,4387,Picked Up,16:30:33,3
4292,2392,Returned,17:58:04,35
4293,2620,Cancelled,12:01:07,7
4294,1136,Returned,18:38:00,31
4295,1260,Delivered,13:50:09,18
4296,2366,Cancelled,16:22:55,4
4297,4615,Delivered,17:32:38,44
4298,2369,Failed,16:17:13,48
4299,9286,Returned,23:32:26,47
4300,171,Picked Up,18:20:03,2
4301,4287,Delivered,12:49:50,47
4302,6715,In Transit,11:12:45,23
4303,3155,Delivered,20:14:28,12
4304,772,Cancelled,10:31:57,38
4305,7388,Cancelled,13:21:41,18
4306,8224,Picked Up,20:56:41,35
4307,969,Returned,20:22:38,5
4308,1406,Picked Up,19:26:55,21
4309,3763,In Transit,17:29:35,45
4310,8327,Cancelled,20:55:11,38
4311,2915,Picked Up,21:25:56,31
4312,7148,Failed,16:05:56,13
4313,1041,Failed,23:29:47,44
4314,1057,Failed,20:06:29,45
4315,4946,Failed,11:31:13,16
4316,678,In Transit,19:05:38,43
4317,9673,Failed,21:26:44,28
4318,3020,Cancelled,10:22:41,34
4319,7636,In Transit,18:48:31,9
4320,2284,Cancelled,20:51:12,23
4321,1806,Failed,16:11:19,11
4322,9037,Returned,11:52:44,15
4323,1800,Returned,22:25:57,30
4324,6617,Cancelled,21:25:49,25
4325,5284,Returned,17:47:37,35
4326,1102,Returned,19:15:32,13
4327,802,Cancelled,16:15:18,41
4328,7543,Failed,11:35:59,24
4329,8795,Returned,21:27:47,19
4330,5913,Failed,22:46:52,25
4331,9992,Picked Up,18:21:17,34
4332,5419,Picked Up,14:02:20,6
4333,4378,Failed,23:37:16,48
4334,1469,Failed,19:13:29,16
4335,6160,Failed,17:40:34,14
4336,2662,Delivered,18:12:34,17
4337,9201,In Transit,15:04:08,34
4338,3499,Returned,10:01:08,26
4339,8206,In Transit,19:51:33,42
4340,4349,Cancelled,10:14:07,45
4341,9712,Picked Up,23:25:55,17
4342,918,Cancelled,16:22:28,6
4343,4808,In Transit,17:03:54,14
4344,3968,Delivered,10:42:23,21
4345,363,In Transit,19:51:21,9
4346,3728,Picked Up,17:05:08,8
4347,8982,Failed,22:54:52,29
4348,9146,Failed,22:18:29,45
4349,2977,Failed,17:55:49,2
4350,7134,Delivered,20:47:03,39
4351,8178,In Transit,15:36:12,19
4352,9900,Returned,21:31:41,29
4353,5710,Cancelled,17:25:04,7
4354,387,In Transit,23:20:04,24
4355,1524,Cancelled,15:41:45,9
4356,6908,Delivered,21:50:24,10
4357,8420,Returned,11:59:40,24
4358,7306,Returned,14:24:23,18
4359,3894,Picked Up,23:06:43,38
4360,8495,Returned,10:40:28,31
4361,2403,Returned,11:54:13,11
4362,7011,In Transit,10:21:36,9
4363,3739,Picked Up,12:05:31,13
4364,2020,In Transit,15:26:20,38
4365,28,Returned,16:27:34,6
4366,1463,In Transit,22:58:15,46
4367,2718,Picked Up,20:05:47,35
4368,3078,In Transit,20:22:52,13
4369,1800,Cancelled,20:15:04,8
4370,7755,Delivered,11:23:56,31
4371,303,In Transit,11:40:17,29
4372,7729,Picked Up,10:45:59,6
4373,3976,In Transit,14:26:34,10
4374,6260,In Transit,17:52:56,41
4375,4209,Picked Up,13:32:52,36
4376,9956,Returned,18:00:18,11
4377,8527,Cancelled,18:22:38,33
4378,3408,Cancelled,11:01:20,14
4379,5229,Delivered,22:40:21,8
4380,9463,Cancelled,15:19:27,29
4381,5608,Picked Up,11:25:04,50
4382,8078,In Transit,17:48:38,30
4383,4580,Delivered,21:52:07,26
4384,4548,Cancelled,15:51:30,33
4385,368,Picked Up,15:24:50,11
4386,9416,Returned,11:35:33,14
4387,4375,In Transit,23:35:17,1
4388,4814,In Transit,23:57:48,22
4389,6033,Returned,23:09:56,32
4390,8703,Cancelled,17:17:32,34
4391,6785,Picked Up,17:00:13,7
4392,1936,In Transit,14:29:34,34
4393,7938,Failed,13:42:28,43
4394,3644,In Transit,21:15:31,24
4395,7428,Cancelled,18:57:51,24
4396,355,Delivered,11:55:57,48
4397,2718,Failed,20:02:33,50
4398,1483,Picked Up,21:14:20,7
4399,5995,Delivered,11:38:53,23
4400,918,Cancelled,17:59:26,41
4401,852,In Transit,10:04:21,21
4402,3505,Picked Up,11:49:26,45
4403,5485,Failed,14:56:20,30
4404,459,Returned,19:00:10,18
4405,8305,In Transit,15:10:50,17
4406,8991,Failed,15:00:09,8
4407,4112,Picked Up,20:56:57,7
4408,3297,In Transit,21:48:47,48
4409,497,Picked Up,19:04:24,36
4410,8064,Returned,13:37:49,39
4411,7197,In Transit,14:33:47,44
4412,3506,Picked Up,14:58:38,34
4413,5400,Picked Up,10:23:30,37
4414,3485,Failed,21:45:50,3
4415,2993,Picked Up,10:50:32,36
4416,7092,Picked Up,17:53:09,24
4417,5653,In Transit,11:27:40,17
4418,2517,Cancelled,17:55:18,45
4419,1344,In Transit,17:31:02,40
4420,9407,Cancelled,19:32:28,3
4421,5665,Delivered,14:07:09,10
4422,7055,Failed,13:28:17,28
4423,5048,Picked Up,18:02:07,37
4424,309,In Transit,10:41:12,49
4425,5258,Cancelled,14:06:34,21
4426,8246,Returned,20:58:40,12
4427,2037,Delivered,14:59:36,19
4428,2443,In Transit,17:19:10,2
4429,2647,Delivered,13:50:50,10
4430,9020,Picked Up,15:04:26,42
4431,6793,Cancelled,15:45:35,28
4432,4955,In Transit,16:14:29,36
4433,2608,Failed,18:58:56,34
4434,6847,In Transit,12:20:37,3
4435,8814,In Transit,14:48:07,14
4436,9810,Delivered,18:57:49,24
4437,6048,In Transit,22:47:35,44
4438,7863,Returned,18:41:52,41
4439,9267,Picked Up,20:23:18,38
4440,7896,Cancelled,12:54:00,32
4441,8993,Returned,18:57:02,42
4442,1473,Delivered,11:03:07,12
4443,6404,Failed,20:05:44,44
4444,6550,Delivered,22:23:01,41
4445,2575,Returned,14:54:14,31
4446,7748,In Transit,17:47:42,18
4447,7148,Picked Up,10:12:07,5
4448,903,Cancelled,19:26:03,36
4449,3994,Delivered,14:54:49,11
4450,5686,Returned,10:23:03,31
4451,5359,Returned,22:26:22,13
4452,4323,Delivered,15:07:40,21
4453,6254,Returned,20:16:20,41
4454,1028,Failed,11:50:06,7
4455,5261,Delivered,18:57:15,47
4456,446,Picked Up,17:55:23,37
4457,4274,Failed,14:10:54,30
4458,5982,In Transit,15:16:34,24
4459,1411,Picked Up,17:15:45,26
4460,78,In Transit,12:01:09,28
4461,607,Returned,19:46:46,19
4462,7549,Returned,16:32:46,36
4463,1550,Failed,23:43:50,12
4464,902,Failed,18:34:11,46
4465,2288,Cancelled,14:52:46,31
4466,8035,In Transit,11:31:00,33
4467,9699,Failed,18:56:24,26
4468,6761,Returned,13:53:44,7
4469,3301,Failed,10:59:04,40
4470,4742,In Transit,12:27:12,46
4471,7754,Picked Up,23:37:29,47
4472,5303,In Transit,18:50:06,1
4473,912,Picked Up,17:46:13,6
4474,9255,In Transit,23:55:47,15
4475,31,Failed,11:56:09,14
4476,3253,Picked Up,18:38:50,20
4477,8010,Delivered,21:13:01,13
4478,106,Picked Up,20:04:22,24
4479,8248,Delivered,18:03:29,24
4480,9126,Returned,22:49:29,38
4481,1816,Picked Up,20:28:58,13
4482,9883,In Transit,14:17:26,45
4483,2812,Delivered,14:41:27,42
4484,6390,Returned,13:31:47,13
4485,8466,Cancelled,19:04:16,8
4486,2091,Picked Up,12:09:49,22
4487,3663,Cancelled,16:47:09,11
4488,2022,In Transit,17:20:51,3
4489,2011,Returned,13:06:58,44
4490,2969,Delivered,17:42:30,38
4491,5370,Failed,21:21:48,10
4492,6463,Failed,12:29:00,32
4493,1770,Cancelled,13:06:07,6
4494,7580,Failed,11:18:56,6
4495,9894,Picked Up,13:38:15,48
4496,6989,Returned,22:48:22,47
4497,4893,Cancelled,21:58:44,9
4498,2281,Picked Up,16:58:26,1
4499,6260,Cancelled,13:36:51,11
4500,2474,Cancelled,21:42:14,14
4501,8694,Failed,15:05:03,10
4502,3994,In Transit,11:40:27,21
4503,4300,Cancelled,10:29:41,32
4504,5273,In Transit,21:13:19,21
4505,4359,Picked Up,13:56:40,6
4506,7267,Delivered,22:58:50,38
4507,2263,Picked Up,13:44:23,12
4508,683,Failed,21:36:39,28
4509,9250,Returned,16:40:27,20
4510,5058,Failed,15:19:53,46
4511,6218,Picked Up,18:27:03,5
4512,2237,Cancelled,21:51:51,19
4513,490,Returned,10:20:27,1
4514,5568,Delivered,16:40:05,24
4515,14,Picked Up,23:48:39,46
4516,1878,Picked Up,21:48:20,41
4517,4761,Cancelled,22:05:52,15
4518,1006,Failed,19:22:56,23
4519,790,Picked Up,21:04:00,32
4520,1702,Returned,19:25:26,28
4521,3143,Failed,12:53:11,15
4522,6256,In Transit,23:09:16,8
4523,7377,Picked Up,15:29:38,32
4524,8831,In Transit,11:31:26,5
4525,8246,Failed,17:16:02,8
4526,2008,Failed,20:50:38,2
4527,552,Failed,11:50:57,17
4528,4620,In Transit,23:34:29,45
4529,8816,In Transit,11:50:00,28
4530,6054,Returned,11:49:41,37
4531,1702,Delivered,10:16:16,18
4532,6910,Picked Up,20:07:22,20
4533,1328,Delivered,15:25:32,28
4534,4737,Cancelled,16:39:15,37
4535,3284,Returned,21:25:59,17
4536,1115,Failed,13:04:37,36
4537,9149,Failed,14:41:38,50
4538,9781,Picked Up,16:48:01,25
4539,7454,Failed,12:48:50,30
4540,3274,Delivered,12:16:19,23
4541,9445,Failed,18:00:46,9
4542,7837,Cancelled,14:31:47,44
4543,8291,Picked Up,15:54:23,25
4544,4369,In Transit,11:52:40,27
4545,7072,In Transit,12:34:55,45
4546,2441,Cancelled,15:13:08,33
4547,3830,Delivered,21:42:46,10
4548,966,Failed,21:01:25,38
4549,5959,Cancelled,15:50:21,32
4550,1128,Cancelled,17:23:32,18
4551,9882,Picked Up,16:06:23,11
4552,3361,Cancelled,18:00:26,50
4553,7717,Failed,21:11:18,13
4554,7348,Delivered,12:23:16,26
4555,7870,Delivered,13:25:49,13
4556,2764,Cancelled,20:08:24,31
4557,7006,Cancelled,21:44:15,17
4558,4382,Returned,18:17:27,16
4559,2087,Delivered,17:28:36,32
4560,6369,Returned,15:24:26,28
4561,8968,Cancelled,15:27:04,44
4562,6672,Picked Up,21:36:51,15
4563,4666,Failed,23:48:44,20
4564,5600,Failed,14:30:46,38
4565,7346,Picked Up,15:35:15,16
4566,4864,Delivered,23:53:36,45
4567,3555,Returned,22:58:11,14
4568,6650,Cancelled,10:05:50,6
4569,1675,Picked Up,15:59:30,43
4570,5685,Delivered,16:51:06,43
4571,7381,Cancelled,14:41:22,36
4572,3932,Failed,10:04:18,47
4573,8415,Cancelled,22:24:04,20
4574,4585,Failed,15:35:38,36
4575,2223,Picked Up,16:37:46,18
4576,5784,Failed,23:12:29,37
4577,9484,In Transit,20:28:40,36
4578,5085,Returned,15:17:07,12
4579,9333,Cancelled,18:44:05,12
4580,5295,Failed,14:27:56,28
4581,7404,Cancelled,16:23:31,15
4582,4858,Failed,17:16:13,24
4583,8495,In Transit,11:28:50,38
4584,7169,Returned,12:07:07,33
4585,8156,Returned,18:40:17,27
4586,9343,Failed,21:06:27,43
4587,3136,Cancelled,21:10:25,43
4588,1613,Delivered,22:12:46,49
4589,9890,Delivered,23:38:16,22
4590,3873,Delivered,14:40:33,42
4591,9059,Cancelled,16:33:57,39
4592,7730,Failed,13:29:16,6
4593,7986,In Transit,18:26:37,18
4594,6364,Failed,12:29:18,36
4595,9379,Cancelled,12:35:25,13
4596,7780,Failed,19:33:16,16
4597,1923,Failed,10:42:14,15
4598,7212,Cancelled,17:47:46,30
4599,2841,In Transit,23:06:40,1
4600,95,Delivered,14:46:15,34
4601,8045,Picked Up,16:46:30,38
4602,3522,Picked Up,16:26:20,48
4603,728,Failed,23:52:58,27
4604,4390,Failed,14:50:35,40
4605,8271,In Transit,19:06:42,41
4606,9107,Returned,15:18:24,11
4607,7674,Picked Up,20:30:24,35
4608,6373,Returned,12:39:41,45
4609,7542,Failed,18:28:53,19
4610,9359,Cancelled,12:29:16,44
4611,8405,Failed,16:47:37,45
4612,6151,Failed,20:44:25,9
4613,4675,Failed,14:53:17,39
4614,1546,In Transit,13:43:22,28
4615,3313,Cancelled,10:17:00,7
4616,2186,Returned,14:17:39,27
4617,5824,Cancelled,22:11:38,18
4618,4338,Failed,13:50:18,26
